id_medidor,consumo_kwh,consumo_medio_historico,horas_uso_diarias,dias_sem_leitura,tensao_media,indice_perdas,localizacao,variação_consumo,fraude
MED-7299-MC,100.77,326.93,11.8,13,236.5,2.81,comercial,-69.18,0
MED-1658-sy,329.53,425.65,1.4,14,218.1,4.08,residencial,-22.58,0
MED-9201-xd,410.77,502.07,7.8,0,215.8,2.02,comercial,-18.18,0
MED-1421-Il,325.71,244.93,9.5,0,224.2,3.67,residencial,32.98,0
MED-6616-Ap,282.65,429.44,8.9,5,210.2,1.34,residencial,-34.18,0
MED-8518-Nw,254.83,295.38,12.9,9,210.8,3.88,residencial,-13.73,0
MED-4388-ih,78.22,279.28,7.1,12,226.6,1.56,residencial,-71.99,0
MED-6121-nB,192.02,406.04,18.7,0,225.6,1.15,residencial,-52.71,0
MED-2861-SP,230.9,378.28,12.0,5,239.8,1.33,comercial,-38.96,0
MED-5793-LV,458.57,110.83,11.9,0,216.1,1.32,comercial,313.76,0
MED-1475-DR,351.54,477.18,10.0,13,217.7,2.81,residencial,-26.33,0
MED-4155-GU,35.54,465.61,12.9,12,213.4,4.3,industrial,-92.37,1
MED-7264-BJ,348.61,224.93,17.0,5,237.5,0.86,residencial,54.99,0
MED-7515-eO,242.24,347.5,6.8,2,233.3,3.68,comercial,-30.29,0
MED-0747-pE,198.46,359.28,8.1,13,234.7,3.44,residencial,-44.76,0
MED-5822-pg,391.75,331.28,10.2,13,237.1,4.43,residencial,18.25,0
MED-8020-Fd,454.65,233.96,3.9,14,225.7,1.6,comercial,94.33,0
MED-1631-PT,439.69,219.41,7.1,7,223.5,2.53,residencial,100.4,0
MED-2204-Mf,174.12,296.93,9.1,12,219.9,4.67,residencial,-41.36,1
MED-5266-Re,253.62,440.73,17.2,14,227.7,3.47,residencial,-42.45,0
MED-9149-gb,349.69,365.23,13.6,5,223.6,2.25,residencial,-4.25,0
MED-9513-Vu,446.33,255.53,13.2,12,223.5,1.09,comercial,74.67,0
MED-8577-je,228.12,392.6,17.1,10,238.1,1.68,residencial,-41.9,0
MED-1036-Qd,272.15,41.83,11.2,12,239.5,3.12,comercial,550.61,0
MED-2617-tR,134.05,437.85,14.3,0,233.9,3.73,residencial,-69.38,0
MED-2970-jg,120.57,91.23,11.4,14,232.7,1.06,residencial,32.16,0
MED-9346-qU,421.88,256.51,13.6,4,230.4,3.2,comercial,64.47,0
MED-5687-dx,503.44,165.64,8.5,7,215.0,2.98,residencial,203.94,0
MED-9278-xQ,289.2,144.64,2.6,2,211.8,2.81,industrial,99.94,0
MED-7188-WS,450.53,439.3,11.2,11,230.7,3.61,residencial,2.56,0
MED-9273-MU,354.25,243.88,20.5,5,231.9,4.27,residencial,45.26,0
MED-3921-SH,203.23,341.58,17.6,4,211.4,1.95,residencial,-40.5,0
MED-6586-fD,354.21,294.37,17.8,5,237.8,4.5,residencial,20.33,0
MED-1934-tQ,530.71,357.24,19.4,9,212.7,1.22,residencial,48.56,0
MED-6392-aW,294.63,309.22,12.5,0,218.6,1.28,comercial,-4.72,0
MED-9057-vQ,534.7,146.04,13.2,6,230.2,1.7,residencial,266.13,0
MED-9653-sm,92.96,419.55,8.3,8,215.1,1.04,residencial,-77.84,0
MED-4413-Co,423.29,240.75,10.1,1,211.7,1.54,residencial,75.82,0
MED-3827-ZN,313.06,113.21,15.7,9,219.9,0.98,residencial,176.53,0
MED-8658-jp,255.15,248.63,19.2,14,233.0,4.2,residencial,2.62,0
MED-7337-rZ,313.76,480.09,11.2,4,222.4,1.13,comercial,-34.65,0
MED-7093-OK,1.86,402.03,9.3,9,229.6,3.86,comercial,-99.54,1
MED-1726-vG,267.05,258.16,12.0,3,227.4,0.72,comercial,3.44,0
MED-5226-Wr,353.57,258.09,15.6,5,210.7,4.77,comercial,36.99,0
MED-1723-Yf,521.68,261.4,3.3,5,239.7,3.7,residencial,99.57,0
MED-5369-Gj,222.26,549.21,1.8,10,211.2,0.53,comercial,-59.53,0
MED-3938-sV,178.73,345.83,8.7,1,239.0,3.94,residencial,-48.32,0
MED-9507-Vu,224.74,351.6,4.7,1,226.5,2.81,residencial,-36.08,0
MED-8661-hD,437.31,423.63,9.0,3,238.9,4.01,residencial,3.23,0
MED-1616-JV,349.31,328.65,11.1,0,213.4,2.85,residencial,6.29,0
MED-2553-Tr,220.54,268.91,9.3,8,224.7,3.38,comercial,-17.99,0
MED-1466-Yi,376.99,276.44,20.7,13,215.1,4.04,residencial,36.37,0
MED-9149-Lo,314.56,291.41,14.0,13,211.5,2.32,comercial,7.94,0
MED-7555-ab,445.3,295.53,13.8,12,228.5,0.51,residencial,50.68,0
MED-7934-pG,194.69,387.32,15.7,6,216.2,4.32,residencial,-49.73,0
MED-9182-tD,250.85,306.23,5.2,11,227.6,2.21,comercial,-18.08,0
MED-2980-Yq,241.18,387.92,18.2,6,213.4,2.73,residencial,-37.83,0
MED-4056-fR,80.47,290.31,11.5,14,220.0,0.53,residencial,-72.28,0
MED-7526-tg,344.42,309.44,16.0,2,233.4,2.71,residencial,11.3,0
MED-9459-lt,339.16,60.22,5.6,14,223.1,4.94,residencial,463.2,0
MED-5566-Li,300.77,409.96,2.7,10,228.8,1.75,residencial,-26.63,0
MED-7837-gS,264.81,341.58,16.9,14,229.4,2.28,residencial,-22.47,0
MED-7928-mH,87.69,419.76,14.3,11,235.3,3.59,industrial,-79.11,0
MED-4819-SW,236.9,47.55,6.6,2,219.7,4.17,comercial,398.21,0
MED-2253-ty,248.59,550.6,6.8,0,230.6,2.38,comercial,-54.85,0
MED-4104-EO,179.66,283.25,18.8,2,238.8,1.89,comercial,-36.57,0
MED-0756-BR,275.81,432.98,4.9,2,231.9,4.72,residencial,-36.3,0
MED-6064-ad,360.61,175.21,21.9,3,224.7,3.55,residencial,105.82,0
MED-4311-Mh,582.93,373.53,6.6,3,228.9,1.04,residencial,56.06,0
MED-7721-hv,326.19,173.59,15.8,2,232.2,0.81,residencial,87.91,0
MED-8876-bV,338.63,225.15,10.0,9,228.4,2.68,industrial,50.4,0
MED-6333-Sl,288.83,529.68,15.6,11,210.5,1.49,residencial,-45.47,0
MED-7522-Gq,12.18,277.12,8.7,7,215.8,1.64,residencial,-95.6,1
MED-5956-eq,296.02,326.09,11.0,7,234.3,4.45,residencial,-9.22,0
MED-7733-AE,309.03,404.41,12.2,12,218.2,0.9,residencial,-23.58,0
MED-3805-KE,669.49,359.48,6.0,12,231.9,3.72,residencial,86.24,0
MED-1859-yB,271.15,318.05,16.4,0,221.2,1.72,residencial,-14.75,0
MED-2011-gU,345.23,343.8,8.9,6,225.7,3.92,residencial,0.42,0
MED-3131-CG,294.79,588.41,10.6,10,212.0,3.75,residencial,-49.9,0
MED-9969-No,124.7,293.09,6.0,1,215.4,0.53,residencial,-57.45,0
MED-0268-QG,471.42,324.13,3.4,0,238.7,2.79,residencial,45.44,0
MED-9156-JE,412.79,426.08,10.9,2,236.7,1.13,comercial,-3.12,0
MED-8290-jR,418.65,432.66,26.5,3,229.6,4.4,residencial,-3.24,0
MED-8934-ei,163.59,442.44,16.7,12,223.8,4.42,residencial,-63.03,0
MED-7212-ef,510.42,376.65,11.9,5,230.3,2.38,industrial,35.52,0
MED-8465-cH,89.72,162.84,10.4,9,228.6,2.5,residencial,-44.9,0
MED-4519-KF,388.03,496.01,12.1,13,227.1,1.86,comercial,-21.77,0
MED-2746-rh,628.57,162.44,15.3,4,211.8,3.72,comercial,286.96,0
MED-2611-Ue,151.42,336.32,4.9,14,229.0,2.11,residencial,-54.98,0
MED-5734-cz,215.06,209.49,18.7,14,233.1,1.71,comercial,2.66,0
MED-6776-yP,314.95,292.3,16.3,13,239.8,2.45,comercial,7.75,0
MED-8393-OT,224.48,339.45,16.3,3,210.3,0.91,residencial,-33.87,0
MED-9095-DZ,67.4,338.56,14.6,7,231.9,3.86,residencial,-80.09,0
MED-0854-yB,310.28,350.63,12.1,10,227.2,0.56,comercial,-11.51,0
MED-5809-Fy,140.65,493.65,16.0,11,223.0,3.4,comercial,-71.51,0
MED-1203-Cx,371.04,354.42,15.6,13,213.8,1.32,residencial,4.69,0
MED-7672-yQ,162.09,270.7,9.9,3,222.3,1.55,residencial,-40.12,0
MED-0887-LJ,532.49,415.69,8.6,12,220.6,3.36,comercial,28.1,0
MED-7531-ZP,182.51,442.74,12.6,9,219.1,4.97,residencial,-58.78,1
MED-9609-Bk,251.69,152.69,21.3,11,231.9,4.0,residencial,64.84,0
MED-7195-uj,422.03,371.69,4.6,12,231.0,1.52,comercial,13.54,0
MED-7431-fb,115.37,384.14,3.2,1,227.7,1.29,residencial,-69.97,0
MED-4212-xX,334.12,264.29,13.0,14,238.2,4.4,residencial,26.42,0
MED-8920-En,496.07,465.08,12.3,2,220.5,2.5,comercial,6.66,0
MED-5846-Fc,58.88,281.99,13.0,5,217.3,1.12,comercial,-79.12,0
MED-9221-FK,327.7,315.07,13.5,7,229.7,4.38,residencial,4.01,0
MED-8364-oD,338.98,279.23,10.7,7,216.0,4.17,residencial,21.4,0
MED-4177-Zy,417.27,301.87,20.9,14,219.5,4.93,residencial,38.23,0
MED-6184-Mt,114.46,168.45,2.4,10,216.7,4.59,industrial,-32.05,1
MED-7727-nc,101.93,127.19,7.0,14,212.1,4.33,residencial,-19.86,0
MED-1197-St,378.29,491.34,11.4,8,234.8,0.74,residencial,-23.01,0
MED-5680-wp,344.55,198.36,2.1,6,217.6,0.97,residencial,73.7,0
MED-0405-OL,337.57,181.03,10.9,12,224.2,3.06,comercial,86.47,0
MED-0262-cM,351.97,41.59,22.0,1,211.3,2.89,residencial,746.29,0
MED-8915-Ek,198.0,223.32,12.1,7,231.0,2.56,residencial,-11.34,0
MED-7076-vq,334.84,141.23,13.4,6,219.9,2.29,residencial,137.09,0
MED-3420-bT,343.96,497.04,4.4,7,232.3,2.44,comercial,-30.8,0
MED-9654-yM,192.85,421.18,8.3,11,222.4,3.06,residencial,-54.21,0
MED-5536-Qj,579.87,217.42,9.7,2,215.9,0.51,residencial,166.7,0
MED-6510-RT,371.07,570.29,10.1,6,225.4,1.67,residencial,-34.93,0
MED-3729-JH,121.3,417.81,19.7,9,213.9,2.83,comercial,-70.97,1
MED-3719-tS,398.48,261.02,15.3,12,223.2,3.75,residencial,52.66,0
MED-7905-Oi,153.8,0.07,5.3,8,219.5,1.28,residencial,219614.29,0
MED-7637-oj,418.06,574.91,13.5,2,237.4,2.96,residencial,-27.28,0
MED-8174-zk,473.79,133.25,15.0,13,211.8,3.72,industrial,255.56,0
MED-5244-ay,176.9,102.55,18.8,9,230.8,2.5,residencial,72.5,0
MED-1867-ZA,444.51,422.71,21.5,5,215.5,0.62,industrial,5.16,0
MED-8532-Wd,361.92,592.77,5.9,1,219.6,2.52,comercial,-38.94,0
MED-2493-Oc,423.31,466.11,7.1,1,222.5,1.83,residencial,-9.18,0
MED-4245-MC,584.52,367.67,4.5,4,237.2,4.68,residencial,58.98,0
MED-8829-dQ,263.19,371.37,10.6,4,217.3,1.06,residencial,-29.13,0
MED-5591-sY,186.94,402.41,14.8,12,212.7,3.44,residencial,-53.54,0
MED-4676-Ir,166.57,391.07,17.9,6,219.6,0.74,residencial,-57.41,0
MED-2735-sf,177.63,333.74,11.5,11,213.1,2.51,residencial,-46.78,0
MED-3606-qe,288.43,312.5,10.1,1,213.9,2.99,comercial,-7.7,0
MED-4215-As,351.17,292.49,12.9,10,227.2,1.84,residencial,20.06,0
MED-1292-qb,341.5,209.52,7.0,13,211.8,2.55,comercial,62.99,0
MED-0223-Wc,424.08,266.32,24.5,12,210.9,1.24,residencial,59.24,0
MED-7697-pp,301.95,96.85,2.4,6,231.4,1.87,residencial,211.77,0
MED-0865-tc,518.03,288.2,13.1,4,220.8,3.29,comercial,79.75,0
MED-4944-Ej,260.3,181.37,24.1,13,213.8,1.86,residencial,43.52,0
MED-5561-vD,708.03,167.57,12.0,5,217.6,4.55,comercial,322.53,0
MED-3850-pA,393.85,321.59,10.9,7,229.3,3.33,residencial,22.47,0
MED-3537-Xr,171.43,467.04,9.9,9,218.3,2.47,residencial,-63.29,0
MED-3958-nA,139.37,410.2,10.9,12,224.8,0.67,comercial,-66.02,0
MED-8106-qn,372.37,111.54,20.2,13,213.7,2.75,residencial,233.84,0
MED-2713-pI,266.48,181.24,1.3,11,227.6,3.94,residencial,47.03,0
MED-8874-nB,407.1,412.89,21.2,3,219.5,1.7,industrial,-1.4,0
MED-8766-ik,370.99,182.1,3.5,12,228.8,4.13,residencial,103.73,0
MED-6323-fK,289.08,273.04,10.4,6,234.3,1.63,comercial,5.87,0
MED-9167-KK,172.98,366.01,9.4,5,228.3,4.21,comercial,-52.74,0
MED-2727-Qf,72.77,183.8,15.5,9,218.9,0.88,comercial,-60.41,0
MED-8262-Mt,233.02,312.65,2.4,1,217.7,4.4,residencial,-25.47,0
MED-7874-sb,428.46,139.92,14.8,14,219.8,2.75,residencial,206.22,0
MED-9529-gR,332.11,227.84,24.1,7,214.9,1.83,comercial,45.76,0
MED-2665-aL,113.14,338.37,3.8,9,215.4,1.69,residencial,-66.56,0
MED-3380-sU,325.98,108.84,13.1,8,233.7,2.44,residencial,199.5,0
MED-2914-Gv,357.8,352.86,8.0,4,221.5,5.0,residencial,1.4,0
MED-7242-Gb,167.42,297.64,14.6,9,223.1,1.49,residencial,-43.75,0
MED-7194-Nv,323.06,366.3,12.1,3,227.8,0.96,comercial,-11.8,0
MED-4100-tq,308.73,326.87,8.2,5,227.7,3.13,comercial,-5.55,0
MED-3358-ah,128.55,463.7,14.9,7,212.0,2.7,residencial,-72.28,1
MED-4267-GG,353.67,315.03,22.8,10,234.9,2.86,residencial,12.27,0
MED-7346-DB,384.12,248.47,10.9,14,215.3,3.5,comercial,54.59,0
MED-6248-ft,462.46,314.68,16.3,2,231.7,1.7,residencial,46.96,0
MED-1852-dD,458.07,365.2,4.2,9,233.2,4.6,industrial,25.43,0
MED-1441-kg,93.35,305.86,6.3,10,231.4,2.46,residencial,-69.48,0
MED-9405-kd,159.33,304.87,14.8,10,227.4,1.08,residencial,-47.74,0
MED-9170-SJ,377.26,215.76,20.9,0,210.4,3.84,residencial,74.85,0
MED-5648-qE,377.07,220.45,14.1,3,220.8,3.39,industrial,71.05,0
MED-9349-bQ,377.26,131.69,10.1,14,228.1,1.92,residencial,186.48,0
MED-0782-Zf,877.91,509.95,12.0,3,221.6,3.3,residencial,72.16,0
MED-5493-hC,385.63,150.74,4.5,0,235.9,1.49,residencial,155.82,0
MED-7746-Yu,470.33,216.85,15.6,8,219.3,2.5,comercial,116.89,0
MED-6088-Db,443.1,213.79,17.3,2,218.8,4.55,comercial,107.26,0
MED-9257-vp,397.71,407.39,9.3,4,218.0,1.1,residencial,-2.38,0
MED-6755-Ao,252.71,264.61,9.2,5,220.0,2.24,residencial,-4.5,0
MED-5846-ut,413.85,449.73,13.6,7,226.7,4.2,residencial,-7.98,0
MED-8906-tb,184.08,219.18,9.4,5,231.2,4.86,residencial,-16.01,0
MED-3953-db,264.48,333.48,11.6,2,229.9,2.54,residencial,-20.69,0
MED-3676-lW,227.2,199.76,24.6,5,234.2,2.78,residencial,13.74,0
MED-3238-Qj,312.28,557.42,10.5,0,236.6,3.07,residencial,-43.98,0
MED-2830-GC,647.2,157.49,9.8,3,234.5,4.7,residencial,310.95,0
MED-5369-vJ,19.91,337.18,8.1,5,210.6,4.36,residencial,-94.1,1
MED-0053-La,402.94,376.05,16.5,6,232.1,1.27,comercial,7.15,0
MED-8796-rK,58.09,349.66,10.9,10,216.3,2.47,residencial,-83.39,0
MED-3128-Om,229.21,277.77,8.1,12,214.0,2.59,residencial,-17.48,0
MED-0631-wS,463.34,284.42,19.9,10,229.2,4.05,residencial,62.91,0
MED-2785-Ug,309.64,305.26,20.5,9,219.6,3.21,residencial,1.43,0
MED-6255-FS,138.34,282.36,8.4,2,211.7,3.44,residencial,-51.01,0
MED-6045-hV,192.7,415.67,0.8,8,214.1,4.99,comercial,-53.64,0
MED-3358-Ha,401.94,565.26,18.0,11,210.0,0.84,residencial,-28.89,0
MED-1773-Hh,190.45,233.1,7.9,11,237.1,1.5,residencial,-18.3,0
MED-6744-Tm,332.47,135.62,16.7,6,210.7,2.34,residencial,145.15,0
MED-5716-TZ,306.84,289.41,0.2,13,216.3,2.07,comercial,6.02,0
MED-6330-Cv,202.26,609.57,17.4,0,222.5,0.6,residencial,-66.82,0
MED-7572-cH,621.59,203.56,4.7,1,220.7,0.91,residencial,205.36,0
MED-8875-UG,395.09,496.69,16.4,0,237.4,3.56,residencial,-20.46,0
MED-7081-mA,3.77,501.32,12.1,10,211.2,4.46,residencial,-99.25,1
MED-2121-zI,327.97,233.57,6.3,8,225.4,2.81,industrial,40.42,0
MED-4941-zQ,200.73,368.28,9.6,8,230.4,2.93,comercial,-45.5,0
MED-6845-sp,427.87,495.41,16.1,6,238.0,1.65,residencial,-13.63,0
MED-1250-QI,181.12,254.5,12.6,9,228.6,3.96,residencial,-28.83,0
MED-9647-kt,282.79,275.57,15.5,2,234.1,3.88,comercial,2.62,0
MED-5317-AA,375.75,230.2,23.9,12,212.5,3.15,residencial,63.23,0
MED-0082-da,429.86,178.23,2.6,14,221.6,1.46,residencial,141.18,0
MED-6411-jI,119.96,222.09,21.7,4,221.2,0.94,comercial,-45.99,0
MED-2360-al,249.82,153.13,12.6,14,236.6,0.79,comercial,63.14,0
MED-5904-ZT,228.76,304.09,6.6,3,214.5,3.17,residencial,-24.77,0
MED-9729-mV,202.0,207.6,4.0,6,214.6,4.21,residencial,-2.7,0
MED-8023-uW,564.82,328.05,10.9,13,219.9,4.36,residencial,72.17,0
MED-6868-Wl,360.75,113.29,17.5,8,211.6,2.59,comercial,218.43,0
MED-1801-vP,110.87,339.71,11.2,11,215.5,4.03,residencial,-67.36,0
MED-0367-qa,437.68,400.02,21.1,1,239.0,4.76,residencial,9.41,0
MED-5198-eu,618.32,60.75,3.3,12,222.8,1.74,residencial,917.81,0
MED-9155-PT,454.87,344.89,11.9,7,229.0,2.29,residencial,31.89,0
MED-4632-Fv,72.09,447.32,4.5,14,231.8,4.69,residencial,-83.88,1
MED-5306-uf,227.36,154.84,14.2,8,221.0,2.02,residencial,46.84,0
MED-5061-ea,490.04,500.71,17.3,9,214.4,4.61,residencial,-2.13,0
MED-3621-dJ,193.85,350.28,9.5,13,216.2,4.91,residencial,-44.66,1
MED-7945-JZ,366.57,215.4,3.6,9,219.4,3.48,comercial,70.18,0
MED-6047-Cf,416.2,293.31,13.2,8,229.1,4.18,residencial,41.9,0
MED-0806-ol,160.96,367.0,14.6,13,221.9,3.87,comercial,-56.14,0
MED-9558-Az,291.07,309.12,14.4,9,210.2,3.65,comercial,-5.84,0
MED-0942-sZ,186.19,364.65,19.4,13,225.7,1.88,residencial,-48.94,0
MED-3852-Ox,146.34,189.52,5.6,6,237.6,0.76,residencial,-22.78,0
MED-8711-bY,262.11,320.32,16.1,14,234.4,2.04,comercial,-18.17,0
MED-5933-WY,112.83,130.35,19.2,8,234.8,3.5,residencial,-13.44,0
MED-9217-OR,544.86,286.65,1.3,8,233.9,0.96,residencial,90.08,0
MED-9903-Mw,85.48,191.53,13.9,13,219.7,0.55,residencial,-55.37,0
MED-1330-tb,233.99,211.74,9.0,2,233.0,1.13,residencial,10.51,0
MED-7182-Ij,319.61,448.33,11.5,3,214.3,3.72,comercial,-28.71,0
MED-2723-US,516.19,430.96,14.1,1,229.7,4.88,comercial,19.78,0
MED-7899-Ev,84.62,373.1,9.1,9,229.2,4.92,comercial,-77.32,1
MED-3385-BC,474.47,168.92,7.9,2,210.8,2.72,residencial,180.88,0
MED-9464-tu,301.53,262.03,12.2,10,233.6,4.41,residencial,15.07,0
MED-9604-hw,152.77,445.57,5.5,10,237.1,3.82,residencial,-65.71,0
MED-9559-xL,369.32,317.01,5.5,4,218.0,2.75,residencial,16.5,0
MED-9146-Jy,329.86,578.32,16.1,4,234.4,3.08,residencial,-42.96,0
MED-9188-mX,209.97,347.2,5.1,5,212.5,1.12,residencial,-39.52,0
MED-3757-Jr,310.47,323.05,16.0,12,228.0,4.72,residencial,-3.89,0
MED-8799-HV,242.2,262.91,14.8,6,224.6,2.08,residencial,-7.88,0
MED-5683-Sq,317.03,316.02,1.6,6,226.4,2.51,residencial,0.32,0
MED-3760-Dg,399.32,281.7,7.9,0,237.8,3.52,residencial,41.75,0
MED-2477-aD,537.9,384.97,19.2,13,236.1,2.0,residencial,39.73,0
MED-4085-Cx,114.33,414.8,6.1,1,233.6,1.64,residencial,-72.44,0
MED-7464-tx,619.96,205.68,9.2,11,218.2,3.34,residencial,201.42,0
MED-4927-fV,7.19,140.25,14.8,8,237.4,0.61,comercial,-94.87,1
MED-4302-iN,277.23,79.66,16.7,9,212.9,3.74,comercial,248.02,0
MED-9369-yC,388.25,360.96,10.5,1,235.6,2.81,industrial,7.56,0
MED-8208-UY,342.15,167.6,8.4,5,219.8,3.23,residencial,104.15,0
MED-7846-wx,206.6,41.65,20.5,10,211.6,3.34,residencial,396.04,0
MED-3492-WH,268.78,346.63,22.4,10,230.1,2.87,residencial,-22.46,0
MED-6257-Sv,226.05,599.16,17.9,0,216.9,3.12,comercial,-62.27,0
MED-9045-XT,211.6,299.27,12.5,2,217.3,3.58,residencial,-29.29,0
MED-2718-AF,427.44,400.62,7.2,1,219.2,3.89,comercial,6.69,0
MED-1801-kj,353.55,309.82,7.0,2,211.9,3.77,residencial,14.11,0
MED-5792-RA,196.06,288.13,15.1,4,215.3,4.41,comercial,-31.95,0
MED-9328-VP,434.94,410.29,14.5,10,210.2,1.35,comercial,6.01,0
MED-8701-UR,346.09,265.17,20.4,9,223.4,2.31,residencial,30.52,0
MED-9183-GW,421.93,332.09,15.9,5,212.5,4.77,residencial,27.05,0
MED-6543-BF,394.44,338.6,3.0,8,230.5,2.28,residencial,16.49,0
MED-4886-Wi,175.65,219.83,18.3,11,217.1,1.06,residencial,-20.1,0
MED-6358-tF,215.97,419.05,6.0,10,238.3,2.86,residencial,-48.46,0
MED-3728-aK,412.09,279.0,9.7,14,236.1,0.99,residencial,47.7,0
MED-2058-Dy,391.56,209.31,13.5,14,218.7,1.41,residencial,87.07,0
MED-6008-dq,296.86,364.38,24.0,9,233.5,4.99,residencial,-18.53,0
MED-1607-in,317.6,192.18,30.7,11,234.1,2.94,residencial,65.26,0
MED-1975-fu,491.65,303.38,15.6,11,239.6,1.78,residencial,62.06,0
MED-6937-Ms,211.26,298.91,10.9,12,227.9,4.98,residencial,-29.32,0
MED-4925-bp,382.06,430.31,15.2,3,212.5,4.85,residencial,-11.21,0
MED-6334-cO,269.67,356.96,17.3,6,229.4,2.48,comercial,-24.45,0
MED-1682-Ml,267.35,297.0,10.1,5,228.7,1.67,residencial,-9.98,0
MED-4927-VI,464.82,398.13,22.8,1,229.2,4.27,comercial,16.75,0
MED-1097-Lk,423.81,466.82,13.4,9,219.2,3.72,residencial,-9.21,0
MED-6801-uH,422.03,366.94,15.0,10,235.8,3.59,residencial,15.01,0
MED-6606-rW,495.82,301.24,16.0,10,238.8,4.52,residencial,64.59,0
MED-2871-Qw,303.15,142.58,14.5,10,216.5,3.6,residencial,112.62,0
MED-6450-ov,402.29,172.19,17.0,14,212.6,1.78,residencial,133.63,0
MED-4181-pr,253.46,263.37,8.3,14,215.8,3.62,residencial,-3.76,0
MED-2089-pg,348.62,226.86,8.7,7,234.6,1.88,residencial,53.67,0
MED-4014-Fp,280.48,277.56,5.4,6,230.3,3.92,residencial,1.05,0
MED-2395-oR,314.55,306.8,14.6,14,229.1,3.29,residencial,2.53,0
MED-6105-Nt,389.27,363.56,16.7,14,222.1,0.85,comercial,7.07,0
MED-9192-fI,177.27,291.54,14.7,6,227.3,2.81,residencial,-39.2,0
MED-8720-rO,613.86,358.38,22.0,13,219.2,2.04,residencial,71.29,0
MED-3130-yn,149.1,307.74,12.0,14,224.3,1.98,comercial,-51.55,0
MED-7785-Lt,117.87,62.94,16.0,7,233.8,3.21,residencial,87.27,0
MED-9649-AU,473.72,187.28,5.4,11,239.4,1.95,comercial,152.95,0
MED-5574-qK,418.75,282.71,9.7,11,238.0,4.0,residencial,48.12,0
MED-3813-qT,393.62,154.84,16.2,12,238.0,0.82,residencial,154.21,0
MED-0021-kU,394.25,371.99,17.1,13,222.1,3.47,comercial,5.98,0
MED-0298-aY,298.16,483.69,10.2,10,224.1,4.14,residencial,-38.36,0
